Id,Label,timeset,indegree,outdegree,degree,weighted indegree,weighted outdegree,weighted degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,Authority,Hub,modularity_class,pageranks,componentnumber,strongcompnum,clustering,eigencentrality
"乌鸦鸣",乌鸦鸣,,0,1,1,0,6,6,1,1,1,0,0,0.066167,3,0.001842,0,186,0,0
"张付华",张付华,,0,1,1,0,3,3,1,1,1,0,0,0.066167,3,0.001842,0,187,0,0
"聊城二中韩桂平",聊城二中韩桂平,,0,1,1,0,4,4,1,1,1,0,0,0.066167,3,0.001842,0,188,0,0
"师赖慧灵",师赖慧灵,,0,1,1,0,2,2,1,1,1,0,0,0.066167,3,0.001842,0,189,0,0
"华师-罗斌",华师-罗斌,,0,1,1,0,2,2,1,1,1,0,0,0.066167,3,0.001842,0,190,0,0
Captainmooc292,Captainmooc292,,0,1,1,0,2,2,1,1,1,0,0,0.066167,3,0.001842,0,191,0,0
"风缘教主",风缘教主,,0,2,2,0,5,5,1,1,1,0,0,0.06647,3,0.001842,0,192,0.5,0
"曾瑞屏",曾瑞屏,,0,1,1,0,2,2,1,1,1,0,0,0.066167,3,0.001842,0,193,0,0
"华师政行学院16级张翠君",华师政行学院16级张翠君,,0,1,1,0,2,2,1,1,1,0,0,0.066167,3,0.001842,0,194,0,0
mooc1490597997552,mooc1490597997552,,0,1,1,0,2,2,1,1,1,0,0,0.066167,3,0.001842,0,195,0,0
SCNU-20181231072-梁绮婷,SCNU-20181231072-梁绮婷,,0,1,1,0,5,5,1,1,1,0,0,0.066167,3,0.001842,0,196,0,0
"刘天虎",刘天虎,,0,1,1,0,2,2,1,1,1,0,0,0.066167,3,0.001842,0,197,0,0
"廖泳泷",廖泳泷,,0,1,1,0,2,2,1,1,1,0,0,0.066167,3,0.001842,0,198,0,0
mooc56171859085245924,mooc56171859085245924,,1,1,2,1,7,8,1,1,1,0,0.006083,0.066167,3,0.001974,0,17,0.5,0.01297
"华师16公管黎展锋",华师16公管黎展锋,,0,1,1,0,4,4,1,1,1,0,0,0.066167,3,0.001842,0,199,0,0
"王建平老师",王建平老师,,0,2,2,0,6,6,1,1,1,0,0,0.06647,3,0.001842,0,201,0.5,0
"瓜瓜里的傻蛋",瓜瓜里的傻蛋,,0,1,1,0,2,2,1,1,1,0,0,0.066167,3,0.001842,0,202,0,0
"师吴雅倩",师吴雅倩,,0,1,1,0,1,1,1,1,1,0,0,0.066167,3,0.001842,0,203,0,0
SCNU-20182432049-罗婷娜,SCNU-20182432049-罗婷娜,,1,1,2,1,2,3,1,1,1,0,0.004509,0.066167,3,0.002364,0,151,0.5,0.003013
mooc梁淑怡,mooc梁淑怡,,0,1,1,0,1,1,1,1,1,0,0,0.066167,3,0.001842,0,204,0,0
"琳琳谢",琳琳谢,,0,1,1,0,2,2,1,1,1,0,0,0.066167,3,0.001842,0,205,0,0
"叶子翩飞",叶子翩飞,,0,1,1,0,2,2,1,1,1,0,0,0.066167,3,0.001842,0,206,0,0
scnu冼浩朗20162121002,scnu冼浩朗20162121002,,0,1,1,0,2,2,1,1,1,0,0,0.066167,3,0.001842,0,207,0,0
"偷吃玉米",偷吃玉米,,0,1,1,0,2,2,1,1,1,0,0,0.066167,3,0.001842,0,208,0,0
"雨殇mooc39",雨殇mooc39,,0,1,1,0,2,2,1,1,1,0,0,0.066167,3,0.001842,0,209,0,0
grandtree163com,grandtree163com,,0,1,1,0,1,1,1,1,1,0,0,0.066167,3,0.001842,0,210,0,0
lemon啊,lemon啊,,0,1,1,0,2,2,1,1,1,0,0,0.066167,3,0.001842,0,211,0,0
"黎舒琪20160321045",黎舒琪20160321045,,0,1,1,0,2,2,1,1,1,0,0,0.066167,3,0.001842,0,212,0,0
"意中人八一八",意中人八一八,,0,1,1,0,2,2,1,1,1,0,0,0.066167,3,0.001842,0,213,0,0
"华师-18管科1刘静宜",华师-18管科1刘静宜,,0,1,1,0,2,2,1,1,1,0,0,0.066167,3,0.001842,0,214,0,0
"李晓瑞.",李晓瑞.,,0,1,1,0,4,4,1,1,1,0,0,0.066167,3,0.001842,0,215,0,0
"华师18教管2班许璟怡",华师18教管2班许璟怡,,1,1,2,1,2,3,1,1,1,0,0.004995,0.066167,3,0.002364,0,82,0.5,0.003013
"济源刘桂荣",济源刘桂荣,,0,1,1,0,2,2,1,1,1,0,0,0.066167,3,0.001842,0,216,0,0
"天天开心365366",天天开心365366,,0,1,1,0,2,2,1,1,1,0,0,0.066167,3,0.001842,0,217,0,0
mooc1536742329002,mooc1536742329002,,0,1,1,0,2,2,1,1,1,0,0,0.066167,3,0.001842,0,218,0,0
"云水悠悠mooc1458618775423",云水悠悠mooc1458618775423,,0,1,1,0,2,2,1,1,1,0,0,0.066167,3,0.001842,0,219,0,0
"陈彬龙",陈彬龙,,0,1,1,0,5,5,1,1,1,0,0,0.066167,3,0.001842,0,220,0,0
zlzzyyyy,zlzzyyyy,,0,1,1,0,2,2,1,1,1,0,0,0.066167,3,0.001842,0,221,0,0
"张晓冬1",张晓冬1,,0,1,1,0,2,2,1,1,1,0,0,0.066167,3,0.001842,0,222,0,0
"月上女",月上女,,1,1,2,1,2,3,1,1,1,0,0.004489,0.066167,3,0.002625,0,200,0.5,0.003013
g_xiulin,g_xiulin,,0,1,1,0,1,1,9,0.2,0.230681,0,0,0.002208,2,0.001842,0,223,0,0
