Id,Label,timeset,indegree,outdegree,degree,weighted indegree,weighted outdegree,weighted degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,Authority,Hub,modularity_class,pageranks,componentnumber,strongcompnum,clustering,eigencentrality
"梅梅欧尼",梅梅欧尼,,1,0,1,1,0,1,0,0,0,0,0.088923,0,2,0.00157,1,60,0,0.172709
mooc16776523144677253,mooc16776523144677253,,1,0,1,2,0,2,0,0,0,0,0.000848,0,16,0.005263,1,67,0,0.038604
MOOC钢丝,MOOC钢丝,,1,1,2,4,1,5,6,0.299475,0.31306,0,0.088923,0.009309,2,0.00157,1,114,1,0.172709
mooc15530879910726753,mooc15530879910726753,,1,0,1,1,0,1,0,0,0,0,0.088923,0,2,0.00157,1,59,0,0.172709
mooc46369975185768291,mooc46369975185768291,,7,0,7,13,0,13,0,0,0,0,0.006286,0,18,0.004484,1,12,0,0.079621
"猛子冲呀",猛子冲呀,,0,1,1,0,2,2,1,1,1,0,0,0.000568,18,0.001293,1,174,0,0
"植科1701罗勇慧",植科1701罗勇慧,,0,3,3,0,6,6,3,0.6,0.722222,0,0,0.002986,18,0.001293,1,175,0,0
"李语清2018141425039",李语清2018141425039,,0,2,2,0,3,3,1,1,1,0,0,0.000573,18,0.001293,1,177,0,0
mooc14541538430080319,mooc14541538430080319,,1,1,2,2,1,3,5,0.418093,0.444834,0,0.088923,0.002218,2,0.00157,1,114,0,0.172709
mooc11582679968079,mooc11582679968079,,1,0,1,2,0,2,0,0,0,0,0.088923,0,2,0.00157,1,58,0,0.172709
"魏菲琳",魏菲琳,,0,1,1,0,2,2,1,1,1,0,0,0.000005,18,0.001293,1,178,0,0
"柑桔梗谣",柑桔梗谣,,2,0,2,3,0,3,0,0,0,0,0.000052,0,18,0.002942,1,176,0,0.003454
"达乐mooc2",达乐mooc2,,1,1,2,2,1,3,1,1,1,35.333333,0.088923,0.001952,2,0.00157,1,57,0,0.172709
"団子粥",団子粥,,2,1,3,4,1,5,9,0.167812,0.179778,106,0.007144,0.00873,9,0.001991,1,114,0,0.051349
littleyoungmooc2,littleyoungmooc2,,2,0,2,3,0,3,0,0,0,0,0.093313,0,2,0.001719,1,38,1,0.208202
"方兴未~",方兴未~,,1,0,1,2,0,2,0,0,0,0,0.088923,0,2,0.00157,1,56,0,0.172709
"枫，轮回。。。。",枫，轮回。。。。,,3,0,3,5,0,5,0,0,0,0,0.098707,0,3,0.002337,1,55,0.833333,0.260745
"褴褛mooc5",褴褛mooc5,,1,1,2,1,2,3,6,0.299475,0.31306,0,0.088923,0.009309,10,0.00157,1,114,1,0.172709
mooc1535847404870,mooc1535847404870,,1,0,1,2,0,2,0,0,0,0,0.004456,0,9,0.001563,1,102,0,0.007416
mooc16772473838438025,mooc16772473838438025,,3,0,3,6,0,6,0,0,0,0,0.014603,0,5,0.002098,1,92,0,0.05771
"热爱生活的小侯",热爱生活的小侯,,18,0,18,33,0,33,0,0,0,0,0.021596,0,18,0.013391,1,19,0,0.116438
"昆虫学",昆虫学,,0,2,2,0,4,4,3,0.555556,0.666667,0,0,0.002418,18,0.001293,1,179,0,0
mooc53980681976634476,mooc53980681976634476,,0,1,1,0,2,2,1,1,1,0,0,0.001952,18,0.001293,1,180,0,0
"生技L171王燕晶",生技L171王燕晶,,0,1,1,0,2,2,1,1,1,0,0,0.001952,18,0.001293,1,181,0,0
HustU201912708,HustU201912708,,0,1,1,0,2,2,1,1,1,0,0,0.001952,18,0.001293,1,182,0,0
QNSY17102052006,QNSY17102052006,,0,1,1,0,2,2,1,1,1,0,0,0.001952,18,0.001293,1,183,0,0
"天水师院生技181李堃",天水师院生技181李堃,,0,1,1,0,1,1,1,1,1,0,0,0.001952,18,0.001293,1,184,0,0
mooc47369713568859137,mooc47369713568859137,,0,1,1,0,2,2,1,1,1,0,0,0.001952,18,0.001293,1,185,0,0
"槿南夕",槿南夕,,1,0,1,2,0,2,0,0,0,0,0.00374,0,5,0.001378,1,120,0,0.001727
mooc16473821388249937,mooc16473821388249937,,2,0,2,3,0,3,0,0,0,0,0.091481,0,18,0.001754,1,54,0,0.174436
mooc85521635641630981,mooc85521635641630981,,1,0,1,1,0,1,0,0,0,0,0.088923,0,2,0.00157,1,53,0,0.172709
"素和壹",素和壹,,2,0,2,3,0,3,0,0,0,0,0.093919,0,2,0.001877,1,34,1,0.223997
benmooc11583016224399,benmooc11583016224399,,3,1,4,3,2,5,1,1,1,15.333333,0.090655,0.008239,20,0.006409,1,11,0.25,0.245173
"隐木于林",隐木于林,,2,4,6,3,4,7,5,0.422222,0.454581,207.833333,0.089655,0.021542,9,0.00379,1,114,0.166667,0.188425
043171林倩缇,043171林倩缇,,1,0,1,1,0,1,0,0,0,0,0.088923,0,2,0.00157,1,52,0,0.172709
mooc64274986268150600,mooc64274986268150600,,7,0,7,14,0,14,0,0,0,0,0.104105,0,9,0.006355,1,27,0.119048,0.296986
"陈欣201711436103",陈欣201711436103,,0,1,1,0,2,2,1,1,1,0,0,0.009175,19,0.001293,1,186,0,0
"她mooc668",她mooc668,,9,0,9,17,0,17,0,0,0,0,0.10152,0,19,0.009353,1,51,0,0.205632
"生技171-胡尔西代姆",生技171-胡尔西代姆,,0,1,1,0,2,2,1,1,1,0,0,0.009175,19,0.001293,1,187,0,0
"单晓静",单晓静,,0,1,1,0,2,2,1,1,1,0,0,0.009175,19,0.001293,1,188,0,0
"不要昵称了2333",不要昵称了2333,,0,1,1,0,2,2,1,1,1,0,0,0.009175,19,0.001293,1,189,0,0
M.Eykt1486355160238,M.Eykt1486355160238,,0,1,1,0,2,2,1,1,1,0,0,0.009175,19,0.001293,1,190,0,0
"学习快乐啦啦啦",学习快乐啦啦啦,,0,1,1,0,2,2,1,1,1,0,0,0.009175,19,0.001293,1,191,0,0
"歪果仁zhu",歪果仁zhu,,0,1,1,0,2,2,3,0.5,0.583333,0,0,0.000466,18,0.001293,1,192,0,0
"小袋同学",小袋同学,,1,1,2,1,2,3,6,0.298951,0.312086,0,0.000991,0.009309,10,0.005033,1,114,0,0.070736
"镣铐舞",镣铐舞,,3,0,3,6,0,6,0,0,0,0,0.090534,0,5,0.003224,1,30,0,0.188725
"相爱标",相爱标,,0,1,1,0,2,2,1,1,1,0,0,0.008183,5,0.001293,1,193,0,0
"新联16040174135刘玘",新联16040174135刘玘,,4,1,5,6,1,7,0,0,0,0,0.0904,0,2,0.003769,1,50,0.25,0.214523
"陈滟涵",陈滟涵,,1,1,2,5,1,6,5,0.418093,0.444834,0,0.088923,0.002218,2,0.00157,1,114,0,0.172709
"呜呜呜呜呜呜呜你个大头鬼啊",呜呜呜呜呜呜呜你个大头鬼啊,,0,1,1,0,2,2,1,1,1,0,0,0.009409,9,0.001293,1,194,0,0
mooc15531860834105952,mooc15531860834105952,,1,1,2,1,2,3,1,1,1,1,0,0.009409,9,0.002392,1,195,0,0.001727
"员力木",员力木,,4,0,4,8,0,8,0,0,0,0,0.091157,0,20,0.009218,1,10,0.083333,0.218837
momomooc11582813747512,momomooc11582813747512,,0,1,1,0,2,2,1,1,1,0,0,0.008239,20,0.001293,1,196,0,0
"赵崇嫣",赵崇嫣,,0,1,1,0,1,1,1,1,1,0,0,0.008239,20,0.001293,1,197,0,0
"杨斯棋吖",杨斯棋吖,,1,0,1,2,0,2,0,0,0,0,0.088923,0,2,0.00157,1,49,0,0.172709
"生技一班赵群184080119",生技一班赵群184080119,,2,1,3,4,2,6,5,0.418093,0.444834,168,0.090459,0.002218,18,0.001904,1,114,0.5,0.208202
"药理01班-王雅婷",药理01班-王雅婷,,8,0,8,17,0,17,0,0,0,0,0.101325,0,2,0.00747,1,26,0.053571,0.263897
"桃花岭上风",桃花岭上风,,0,1,1,0,2,2,1,1,1,0,0,0.009158,2,0.001293,1,198,0,0
mooc16246217071439416,mooc16246217071439416,,0,1,1,0,1,1,1,1,1,0,0,0.009158,2,0.001293,1,199,0,0
mooc47089257959386082,mooc47089257959386082,,0,1,1,0,2,2,1,1,1,0,0,0.009158,2,0.001293,1,200,0,0
mooc17200521194163233,mooc17200521194163233,,0,1,1,0,1,1,1,1,1,0,0,0.009158,2,0.001293,1,201,0,0
"桃夭mooc11581862022789",桃夭mooc11581862022789,,1,0,1,2,0,2,0,0,0,0,0.088923,0,2,0.00157,1,48,0,0.172709
xiechd,xiechd,,1,0,1,1,0,1,0,0,0,0,0.088923,0,2,0.00157,1,47,0,0.172709
"周袁媛",周袁媛,,1,0,1,2,0,2,0,0,0,0,0.088923,0,2,0.00157,1,46,0,0.172709
"辉县市北云门镇第二初级中学王一章",辉县市北云门镇第二初级中学王一章,,2,0,2,3,0,3,0,0,0,0,0.089655,0,2,0.00267,1,45,0,0.174436
"生科1805郭晨惺",生科1805郭晨惺,,0,1,1,0,1,1,1,1,1,0,0,0.008103,2,0.001293,1,202,0,0
yummy667,yummy667,,3,1,4,5,1,6,6,0.297391,0.310819,15.5,0.008375,0.008103,9,0.00261,1,114,0,0.078591
xmmc201900200070游星炜,xmmc201900200070游星炜,,1,0,1,2,0,2,0,0,0,0,0.088923,0,2,0.00157,1,44,0,0.172709
"小武冲鸭",小武冲鸭,,2,0,2,3,0,3,0,0,0,0,0.089655,0,2,0.00267,1,43,0,0.174436
sie能动165许嘉毅-21,sie能动165许嘉毅-21,,0,1,1,0,1,1,1,1,1,0,0,0.008103,2,0.001293,1,203,0,0
badboymooc211,badboymooc211,,0,1,1,0,2,2,6,0.296041,0.308527,0,0,0.008103,21,0.001293,1,204,0,0
SCNU 沈哲裕,SCNU 沈哲裕,,2,1,3,4,1,5,5,0.418093,0.444834,171,0.089655,0.002218,21,0.00267,1,114,0,0.174436
koficx,koficx,,0,1,1,0,2,2,2,0.666667,0.75,0,0,0,0,0.001293,0,205,0,0
0010053,0010053,,0,1,1,0,1,1,4,0.4,0.520833,0,0,0.000001,5,0.001293,1,206,0,0
"无名小友",无名小友,,0,1,1,0,1,1,8,0.165234,0.175984,0,0,0,7,0.001293,1,207,0,0
"能动1702付凡",能动1702付凡,,0,1,1,0,1,1,6,0.245364,0.257461,0,0,0.000347,19,0.001293,1,208,0,0
"冯小卌",冯小卌,,0,1,1,0,1,1,7,0.231593,0.240765,0,0,0,10,0.001293,1,209,0,0
"月牙弯弯mooc11587430484274",月牙弯弯mooc11587430484274,,0,1,1,0,1,1,5,0.418491,0.445155,0,0,0.002218,2,0.001293,1,210,0,0
02景,02景,,0,1,1,0,1,1,5,0.418491,0.445155,0,0,0.002218,2,0.001293,1,211,0,0
mooc11581493152378,mooc11581493152378,,0,1,1,0,1,1,7,0.22964,0.238483,0,0,0,7,0.001293,1,212,0,0
"陶不凡",陶不凡,,0,1,1,0,1,1,5,0.418491,0.445155,0,0,0.002218,2,0.001293,1,213,0,0
Luckymooc378,Luckymooc378,,0,1,1,0,1,1,8,0.167311,0.177223,0,0,0,9,0.001293,1,214,0,0
mooc73729765764734560,mooc73729765764734560,,0,1,1,0,1,1,1,1,1,0,0,0.008558,15,0.001293,1,215,0,0
FAFU3165309032,FAFU3165309032,,0,1,1,0,1,1,8,0.189485,0.197812,0,0,0,16,0.001293,1,216,0,0
Kami月嘉音,Kami月嘉音,,0,1,1,0,1,1,8,0.189485,0.197812,0,0,0,16,0.001293,1,217,0,0
"十一公子182",十一公子182,,0,1,1,0,1,1,5,0.418491,0.445155,0,0,0.002218,2,0.001293,1,218,0,0
"才儿",才儿,,0,1,1,0,1,1,1,1,1,0,0,0.00817,2,0.001293,1,219,0,0
k1248141317438753054,k1248141317438753054,,0,1,1,0,1,1,1,1,1,0,0,0.00817,2,0.001293,1,220,0,0
"科师大蔡安康20183517",科师大蔡安康20183517,,0,1,1,0,1,1,2,0.666667,0.75,0,0,0,9,0.001293,1,221,0,0
"生科1802郭宇恒",生科1802郭宇恒,,0,1,1,0,1,1,2,0.666667,0.75,0,0,0.008193,20,0.001293,1,222,0,0
