Id,Label,timeset,indegree,outdegree,degree,weighted indegree,weighted outdegree,weighted degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,Authority,Hub,modularity_class,pageranks,componentnumber,strongcompnum,clustering,eigencentrality
mooc1521554221938,mooc1521554221938,,0,3,3,0,6,6,1,1,1,0,0,0.0992,16,0.001142,4,188,0,0
"梦中琴",梦中琴,,0,1,1,0,2,2,1,1,1,0,0,0.012644,16,0.001142,4,189,0,0
"余子方",余子方,,0,1,1,0,1,1,1,1,1,0,0,0.012644,16,0.001142,4,190,0,0
"小冲616320",小冲616320,,0,3,3,0,6,6,1,1,1,0,0,0.0992,16,0.001142,4,191,0,0
"寒想静",寒想静,,0,1,1,0,2,2,1,1,1,0,0,0.012644,16,0.001142,4,192,0,0
"人賎人耐",人賎人耐,,0,1,1,0,2,2,1,1,1,0,0,0.012644,16,0.001142,4,193,0,0
"杜锦绣",杜锦绣,,0,2,2,0,4,4,1,1,1,0,0,0.060141,16,0.001142,4,194,0,0
"黄小乔哈",黄小乔哈,,0,3,3,0,11,11,1,1,1,0,0,0.0992,23,0.001142,4,195,0,0
Y化工201张宇,Y化工201张宇,,0,1,1,0,2,2,1,1,1,0,0,0.012644,16,0.001142,4,196,0,0
"空灵mooc6",空灵mooc6,,0,1,1,0,1,1,1,1,1,0,0,0.012644,16,0.001142,4,197,0,0
"李玲liling",李玲liling,,0,3,3,0,8,8,1,1,1,0,0,0.075534,23,0.001142,4,198,0,0
"陕西朱虓童",陕西朱虓童,,0,1,1,0,2,2,1,1,1,0,0,0.012644,16,0.001142,4,199,0,0
"朱虓童",朱虓童,,0,1,1,0,2,2,1,1,1,0,0,0.012644,16,0.001142,4,200,0,0
"琳A",琳A,,2,3,5,2,15,17,1,1,1,3.333333,0.007219,0.0992,23,0.002173,4,121,0.1,0.006342
"九鹿白泽",九鹿白泽,,6,4,10,7,5,12,1,1,1,137,0.018183,0.08729,20,0.004452,4,27,0.088889,0.043253
"小卢mooc11",小卢mooc11,,5,2,7,8,2,10,1,1,1,8,0.005863,0.086556,20,0.005544,4,43,0.047619,0.041015
"猼訑mooc2",猼訑mooc2,,0,1,1,0,2,2,2,0.6,0.666667,0,0,0.00038,20,0.001142,4,201,0,0
Madge文,Madge文,,2,0,2,4,0,4,0,0,0,0,0.013887,0,7,0.001445,4,36,0,0.044738
francine-yj,francine-yj,,0,2,2,0,3,3,2,0.666667,0.75,0,0,0.000847,7,0.001142,4,202,0,0
"笑忘初mooc6",笑忘初mooc6,,4,1,5,5,2,7,1,1,1,14.083333,0.003792,0.000669,11,0.00384,4,21,0.05,0.126072
"柯孟披碱-YJ",柯孟披碱-YJ,,2,3,5,2,5,7,3,0.5625,0.648148,28.5,0.011394,0.001434,20,0.00241,4,45,0.083333,0.023856
"巴啦啦能量呼尼啦魔仙变身",巴啦啦能量呼尼啦魔仙变身,,0,1,1,0,2,2,3,0.454545,0.5,0,0,0.000918,7,0.001142,4,203,0,0
slamapaki,slamapaki,,0,1,1,0,2,2,3,0.454545,0.5,0,0,0.000918,7,0.001142,4,204,0,0
immortal1994,immortal1994,,2,2,4,2,3,5,2,0.666667,0.75,101,0.000593,0.000061,17,0.003773,4,17,0,0.118652
ykt1496584467993,ykt1496584467993,,1,1,2,2,1,3,3,0.444444,0.541667,0,0.000004,0.000038,17,0.002746,4,17,0,0.023689
"菜菜mooc182",菜菜mooc182,,0,1,1,0,1,1,2,0.555556,0.6,0,0,0.000063,7,0.001142,4,205,0,0
20173 何佳英,20173 何佳英,,4,0,4,8,0,8,0,0,0,0,0.010315,0,7,0.007581,4,20,0.083333,0.100343
"亠朤",亠朤,,2,3,5,2,6,8,1,1,1,6,0,0.048412,23,0.003335,4,85,0.05,0.024606
"半枕凉书",半枕凉书,,4,0,4,8,0,8,0,0,0,0,0.014153,0,13,0.00287,4,75,0,0.020618
gdfook,gdfook,,3,0,3,7,0,7,0,0,0,0,0.007205,0,7,0.002707,4,35,0,0.049449
"北冥有鱼mooc193",北冥有鱼mooc193,,0,1,1,0,2,2,1,1,1,0,0,0.000019,20,0.001142,4,206,0,0
"焰之少年",焰之少年,,5,0,5,9,0,9,0,0,0,0,0.000299,0,20,0.005944,4,24,0.05,0.05409
kindplayer,kindplayer,,0,1,1,0,1,1,1,1,1,0,0,0.000019,20,0.001142,4,207,0,0
"李瑛玉",李瑛玉,,0,1,1,0,2,2,4,0.333333,0.391667,0,0,0.000373,21,0.001142,4,208,0,0
"神不在的星期天mooc1",神不在的星期天mooc1,,2,1,3,3,1,4,3,0.45,0.5,9,0.005758,0.000918,21,0.003057,4,45,0,0.023856
"江怀瑾",江怀瑾,,0,1,1,0,2,2,2,0.6,0.666667,0,0,0.00038,20,0.001142,4,209,0,0
Nancymooc254,Nancymooc254,,6,0,6,12,0,12,0,0,0,0,0.007288,0,22,0.006422,4,34,0,0.063783
sama白,sama白,,0,1,1,0,2,2,1,1,1,0,0,0.000473,22,0.001142,4,210,0,0
zhaoqin20052008163com,zhaoqin20052008163com,,0,1,1,0,2,2,1,1,1,0,0,0.000473,22,0.001142,4,211,0,0
ykt1516441071209,ykt1516441071209,,0,2,2,0,3,3,2,0.75,0.833333,0,0,0.000718,22,0.001142,4,212,0,0
"漫步者mooc32",漫步者mooc32,,1,1,2,1,2,3,1,1,1,8,0.005733,0.000473,22,0.002087,4,42,0,0.020685
ArinHu,ArinHu,,149,0,149,555,0,555,0,0,0,0,0.732517,0,23,0.091049,4,10,0.001406,1
llzsmlh,llzsmlh,,0,3,3,0,16,16,1,1,1,0,0,0.10195,23,0.001142,4,213,0,0
Sunnie哥,Sunnie哥,,0,4,4,0,19,19,2,0.75,0.833333,0,0,0.103053,23,0.001142,4,214,0.25,0
"顾亚新",顾亚新,,0,3,3,0,11,11,1,1,1,0,0,0.10195,23,0.001142,4,215,0,0
Azraelmooc20,Azraelmooc20,,0,3,3,0,11,11,8,0.20517,0.231759,0,0,0.086927,23,0.001142,4,216,0.166667,0
"李存浩",李存浩,,0,2,2,0,4,4,1,1,1,0,0,0.086556,7,0.001142,4,217,0,0
"花开谁笑ykt1504433135232",花开谁笑ykt1504433135232,,0,1,1,0,2,2,1,1,1,0,0,0.047497,23,0.001142,4,218,0,0
Mr-WangY,Mr-WangY,,0,3,3,0,14,14,1,1,1,0,0,0.10195,23,0.001142,4,219,0,0
yyhyyhmooc1521025696364,yyhyyhmooc1521025696364,,0,3,3,0,8,8,1,1,1,0,0,0.10195,23,0.001142,4,220,0,0
"朗月mooc11",朗月mooc11,,0,1,1,0,2,2,1,1,1,0,0,0.047497,23,0.001142,4,221,0,0
npu2015302801,npu2015302801,,0,3,3,0,9,9,1,1,1,0,0,0.10195,23,0.001142,4,222,0,0
wangdaoguo1028,wangdaoguo1028,,0,2,2,0,9,9,1,1,1,0,0,0.086556,23,0.001142,4,223,0,0
FCXYY59YRMB,FCXYY59YRMB,,0,2,2,0,12,12,1,1,1,0,0,0.086556,23,0.001142,4,224,0,0
"风吹麦浪mooc67",风吹麦浪mooc67,,1,3,4,1,8,9,6,0.246124,0.277822,127,0,0.087371,23,0.002113,4,225,0.166667,0.003171
njnu09150439,njnu09150439,,0,3,3,0,12,12,1,1,1,0,0,0.10195,23,0.001142,4,226,0,0
14级检验程龙,14级检验程龙,,0,1,1,0,8,8,1,1,1,0,0,0.047497,23,0.001142,4,227,0,0
mooc1466902265904,mooc1466902265904,,1,2,3,1,12,13,1,1,1,0,0.007189,0.062891,23,0.001203,4,120,0.333333,0.003171
MMichealYJ,MMichealYJ,,0,3,3,0,6,6,1,1,1,0,0,0.10195,23,0.001142,4,228,0,0
GuyDufresne,GuyDufresne,,0,2,2,0,8,8,1,1,1,0,0,0.086556,23,0.001142,4,229,0,0
"生物161陈鹏宇",生物161陈鹏宇,,0,2,2,0,8,8,1,1,1,0,0,0.086556,23,0.001142,4,230,0,0
"计算机mooc8",计算机mooc8,,0,3,3,0,7,7,4,0.454545,0.575,0,0,0.087295,7,0.001142,4,231,0,0
"临江仙mooc12",临江仙mooc12,,0,2,2,0,8,8,1,1,1,0,0,0.086556,23,0.001142,4,232,0,0
77ykt1491274694239,77ykt1491274694239,,0,1,1,0,3,3,1,1,1,0,0,0.039059,7,0.001142,4,233,0,0
"看不清mooc11",看不清mooc11,,0,1,1,0,2,2,1,1,1,0,0,0.039059,7,0.001142,4,234,0,0
"兰雪梅",兰雪梅,,0,2,2,0,4,4,1,1,1,0,0,0.086556,7,0.001142,4,235,0,0
"毕节mooc",毕节mooc,,0,1,1,0,2,2,1,1,1,0,0,0.039059,7,0.001142,4,236,0,0
"缥缈而深邃",缥缈而深邃,,0,1,1,0,2,2,1,1,1,0,0,0.039059,7,0.001142,4,237,0,0
TomWongwt,TomWongwt,,0,3,3,0,5,5,1,1,1,0,0,0.10195,23,0.001142,4,238,0,0
taeyeonmooc10,taeyeonmooc10,,0,2,2,0,10,10,1,1,1,0,0,0.086556,23,0.001142,4,239,0,0
"果子貘",果子貘,,0,2,2,0,3,3,1,1,1,0,0,0.086556,7,0.001142,4,240,0,0
"易玉婷",易玉婷,,0,3,3,0,7,7,2,0.666667,0.75,0,0,0.06407,23,0.001142,4,241,0.166667,0
"碎唆bu痞喏",碎唆bu痞喏,,0,2,2,0,7,7,1,1,1,0,0,0.086556,23,0.001142,4,242,0,0
mooc周小琴,mooc周小琴,,0,3,3,0,8,8,2,0.8,0.875,0,0,0.063156,23,0.001142,4,243,0,0
"王赛楠NN",王赛楠NN,,0,2,2,0,8,8,1,1,1,0,0,0.086556,23,0.001142,4,244,0,0
"陈林波",陈林波,,0,1,1,0,2,2,1,1,1,0,0,0.047497,23,0.001142,4,245,0,0
"那些羙逝呿",那些羙逝呿,,0,1,1,0,4,4,1,1,1,0,0,0.047497,23,0.001142,4,246,0,0
Dusty_,Dusty_,,0,2,2,0,5,5,1,1,1,0,0,0.062891,23,0.001142,4,247,0,0
"马晟云",马晟云,,0,3,3,0,4,4,1,1,1,0,0,0.10195,23,0.001142,4,248,0,0
"小精灵mooc52",小精灵mooc52,,0,1,1,0,3,3,1,1,1,0,0,0.047497,23,0.001142,4,249,0,0
"利维坦mooc6",利维坦mooc6,,0,1,1,0,2,2,1,1,1,0,0,0.047497,23,0.001142,4,250,0,0
CPU-16406309徐文克,CPU-16406309徐文克,,0,2,2,0,6,6,1,1,1,0,0,0.086556,23,0.001142,4,251,0,0
Leon_THU,Leon_THU,,0,2,2,0,4,4,2,0.666667,0.75,0,0,0.048137,23,0.001142,4,252,0.5,0
wzek123,wzek123,,0,3,3,0,9,9,1,1,1,0,0,0.10195,23,0.001142,4,253,0,0
JuniorSky,JuniorSky,,42,0,42,86,0,86,0,0,0,0,0.237398,0,23,0.018557,4,9,0.002323,0.270894
"绿萦",绿萦,,0,3,3,0,7,7,1,1,1,0,0,0.10195,23,0.001142,4,254,0,0
"逗你玩啊啊",逗你玩啊啊,,0,3,3,0,7,7,1,1,1,0,0,0.10195,23,0.001142,4,255,0,0
"世遇菘藍",世遇菘藍,,0,2,2,0,4,4,1,1,1,0,0,0.062891,23,0.001142,4,256,0,0
WHU2016301060076,WHU2016301060076,,0,3,3,0,7,7,1,1,1,0,0,0.10195,23,0.001142,4,257,0,0
andufala,andufala,,0,1,1,0,2,2,1,1,1,0,0,0.015393,23,0.001142,4,258,0,0
"我的姐妹如此霸气",我的姐妹如此霸气,,0,1,1,0,2,2,1,1,1,0,0,0.015393,23,0.001142,4,259,0,0
"莞尔mooc85",莞尔mooc85,,0,1,1,0,2,2,1,1,1,0,0,0.015393,23,0.001142,4,260,0,0
mooc1500962958132,mooc1500962958132,,0,2,2,0,3,3,1,1,1,0,0,0.054452,23,0.001142,4,261,0,0
xjy666,xjy666,,0,2,2,0,4,4,1,1,1,0,0,0.062891,23,0.001142,4,262,0,0
"聂晓瑀",聂晓瑀,,0,1,1,0,2,2,1,1,1,0,0,0.047497,23,0.001142,4,263,0,0
Biochemistrymooc1,Biochemistrymooc1,,0,1,1,0,2,2,1,1,1,0,0,0.047497,23,0.001142,4,264,0,0
"纠结的包子褶儿",纠结的包子褶儿,,0,1,1,0,2,2,1,1,1,0,0,0.047497,23,0.001142,4,265,0,0
"荆岳yooo",荆岳yooo,,0,1,1,0,1,1,1,1,1,0,0,0.047497,23,0.001142,4,266,0,0
"朔漠亦失忆",朔漠亦失忆,,0,1,1,0,2,2,1,1,1,0,0,0.047497,23,0.001142,4,267,0,0
"杞柠",杞柠,,0,1,1,0,2,2,1,1,1,0,0,0.047497,23,0.001142,4,268,0,0
Extraordinarymooc10,Extraordinarymooc10,,0,2,2,0,4,4,1,1,1,0,0,0.086556,7,0.001142,4,269,0,0
"我是不会换头像的",我是不会换头像的,,1,1,2,1,4,5,1,1,1,0,0.007189,0.047497,23,0.001203,4,118,0.5,0.003171
rt1412,rt1412,,0,2,2,0,3,3,2,0.75,0.833333,0,0,0.047698,23,0.001142,4,271,0,0
mooc1526176768620,mooc1526176768620,,0,2,2,0,3,3,1,1,1,0,0,0.086556,23,0.001142,4,272,0,0
"深圳大学薛达辉",深圳大学薛达辉,,0,1,1,0,2,2,1,1,1,0,0,0.047497,23,0.001142,4,273,0,0
"桉mooc15",桉mooc15,,0,1,1,0,2,2,1,1,1,0,0,0.047497,23,0.001142,4,274,0,0
"闻林云雾",闻林云雾,,1,2,3,1,4,5,1,1,1,0,0.007189,0.086556,23,0.001203,4,117,0.333333,0.003171
"冰霜_雪",冰霜_雪,,0,1,1,0,4,4,1,1,1,0,0,0.047497,23,0.001142,4,275,0,0
"霸王空气凤梨",霸王空气凤梨,,0,1,1,0,2,2,1,1,1,0,0,0.047497,23,0.001142,4,276,0,0
"能靠脸就绝不靠本事",能靠脸就绝不靠本事,,0,2,2,0,6,6,1,1,1,0,0,0.086556,23,0.001142,4,277,0,0
--chaos--,--chaos--,,0,2,2,0,4,4,1,1,1,0,0,0.086556,7,0.001142,4,278,0,0
"卓蘭",卓蘭,,0,1,1,0,1,1,1,1,1,0,0,0.039059,7,0.001142,4,279,0,0
YJ-羲和,YJ-羲和,,1,1,2,1,2,3,1,1,1,1,0.003093,0.039059,7,0.001627,4,270,0,0.003171
"小京20",小京20,,0,1,1,0,2,2,1,1,1,0,0,0.039059,7,0.001142,4,280,0,0
"薛腾飞mooc",薛腾飞mooc,,0,2,2,0,4,4,1,1,1,0,0,0.086556,7,0.001142,4,281,0,0
"醉舞清风mooc2",醉舞清风mooc2,,0,1,1,0,2,2,1,1,1,0,0,0.039059,7,0.001142,4,282,0,0
yunlu45678163com,yunlu45678163com,,0,1,1,0,1,1,1,1,1,0,0,0.039059,7,0.001142,4,283,0,0
"翰林文墨",翰林文墨,,0,2,2,0,3,3,1,1,1,0,0,0.086556,7,0.001142,4,284,0,0
yeese,yeese,,0,2,2,0,4,4,1,1,1,0,0,0.086556,7,0.001142,4,285,0,0
mooc1508833748730,mooc1508833748730,,0,1,1,0,2,2,1,1,1,0,0,0.039059,7,0.001142,4,286,0,0
207150249徐祥,207150249徐祥,,0,2,2,0,4,4,1,1,1,0,0,0.086556,7,0.001142,4,287,0,0
MD2015031058董明,MD2015031058董明,,0,2,2,0,4,4,1,1,1,0,0,0.086556,7,0.001142,4,288,0,0
"凪mooc24",凪mooc24,,0,1,1,0,2,2,1,1,1,0,0,0.039059,7,0.001142,4,289,0,0
huangsongsong,huangsongsong,,0,1,1,0,2,2,1,1,1,0,0,0.039059,7,0.001142,4,290,0,0
mooc1521006692508,mooc1521006692508,,0,1,1,0,1,1,1,1,1,0,0,0.039059,7,0.001142,4,291,0,0
mooc1474547124516,mooc1474547124516,,0,1,1,0,2,2,1,1,1,0,0,0.039059,7,0.001142,4,292,0,0
"心宽体胖的大白菜",心宽体胖的大白菜,,0,1,1,0,2,2,1,1,1,0,0,0.039059,7,0.001142,4,293,0,0
"葑琰",葑琰,,0,2,2,0,4,4,1,1,1,0,0,0.086556,7,0.001142,4,294,0,0
Yeyq_,Yeyq_,,0,1,1,0,1,1,1,1,1,0,0,0.039059,7,0.001142,4,295,0,0
"二诗",二诗,,0,2,2,0,4,4,1,1,1,0,0,0.086556,7,0.001142,4,296,0,0
Morchella,Morchella,,0,1,1,0,2,2,1,1,1,0,0,0.039059,7,0.001142,4,297,0,0
"一刻mooc6",一刻mooc6,,0,2,2,0,3,3,2,0.625,0.7,0,0,0.040238,7,0.001142,4,298,0.5,0
"韩庭熙",韩庭熙,,0,1,1,0,2,2,1,1,1,0,0,0.039059,7,0.001142,4,299,0,0
hguang,hguang,,0,1,1,0,2,2,1,1,1,0,0,0.039059,7,0.001142,4,300,0,0
"小小小小笨蛋mooc1521079321432",小小小小笨蛋mooc1521079321432,,0,1,1,0,2,2,1,1,1,0,0,0.039059,7,0.001142,4,301,0,0
Sin闯荡江湖,Sin闯荡江湖,,0,2,2,0,4,4,1,1,1,0,0,0.086556,7,0.001142,4,302,0,0
"江念竹",江念竹,,0,2,2,0,4,4,1,1,1,0,0,0.086556,7,0.001142,4,303,0,0
A小天使,A小天使,,0,1,1,0,2,2,1,1,1,0,0,0.039059,7,0.001142,4,304,0,0
19生科基地2班范琳,19生科基地2班范琳,,0,1,1,0,2,2,1,1,1,0,0,0.039059,7,0.001142,4,305,0,0
"有豆沙包吗",有豆沙包吗,,0,2,2,0,4,4,1,1,1,0,0,0.086556,7,0.001142,4,306,0,0
"南音爱学习",南音爱学习,,3,2,5,3,4,7,1,1,1,2.142857,0.013763,0.086556,7,0.001916,4,60,0.2,0.019864
pageclick,pageclick,,1,2,3,1,4,5,1,1,1,0,0.00566,0.086556,7,0.002088,4,25,0.333333,0.016004
"柠檬雪碧少冰",柠檬雪碧少冰,,0,1,1,0,2,2,1,1,1,0,0,0.039059,7,0.001142,4,307,0,0
mooc1520586589499,mooc1520586589499,,0,1,1,0,2,2,1,1,1,0,0,0.039059,7,0.001142,4,308,0,0
"烦死捉",烦死捉,,0,1,1,0,2,2,1,1,1,0,0,0.039059,7,0.001142,4,309,0,0
mooc1466738146697,mooc1466738146697,,0,1,1,0,2,2,1,1,1,0,0,0.047497,23,0.001142,4,310,0,0
bit1120152447田鑫,bit1120152447田鑫,,0,1,1,0,2,2,1,1,1,0,0,0.047497,23,0.001142,4,311,0,0
"孤本mooc1",孤本mooc1,,0,1,1,0,1,1,1,1,1,0,0,0.047497,23,0.001142,4,312,0,0
"肖永荣",肖永荣,,0,1,1,0,2,2,1,1,1,0,0,0.047497,23,0.001142,4,313,0,0
Soulmooc388,Soulmooc388,,0,1,1,0,2,2,1,1,1,0,0,0.047497,23,0.001142,4,314,0,0
"黄金园",黄金园,,0,1,1,0,2,2,1,1,1,0,0,0.047497,23,0.001142,4,315,0,0
Alettamooc7,Alettamooc7,,0,1,1,0,2,2,1,1,1,0,0,0.047497,23,0.001142,4,316,0,0
"爱吃蔬菜",爱吃蔬菜,,1,2,3,1,3,4,1,1,1,0,0,0.047497,23,0.001142,4,317,0.5,0.005147
mooc1521292576829,mooc1521292576829,,0,1,1,0,2,2,1,1,1,0,0,0.047497,23,0.001142,4,318,0,0
lmh5695163com,lmh5695163com,,1,1,2,1,2,3,1,1,1,0,0.00566,0.047497,23,0.002088,4,26,0.5,0.016004
kato_lee,kato_lee,,0,1,1,0,2,2,1,1,1,0,0,0.047497,23,0.001142,4,319,0,0
1702临五U201712194-程琪宏,1702临五U201712194-程琪宏,,0,1,1,0,2,2,1,1,1,0,0,0.047497,23,0.001142,4,320,0,0
"不醉mooc8",不醉mooc8,,0,1,1,0,1,1,2,0.666667,0.75,0,0,0,2,0.001142,2,321,0,0
"寂静光年",寂静光年,,0,1,1,0,1,1,3,0.444444,0.541667,0,0,0,4,0.001142,4,322,0,0
liuyun8163commooc,liuyun8163commooc,,0,1,1,0,1,1,2,0.666667,0.75,0,0,0,5,0.001142,5,323,0,0
"夕上陌",夕上陌,,0,1,1,0,1,1,6,0.344173,0.386352,0,0,0.001521,11,0.001142,4,324,0,0
"云淡风轻琪",云淡风轻琪,,0,1,1,0,1,1,6,0.344173,0.386352,0,0,0.001521,11,0.001142,4,325,0,0
"周小鱼mooc",周小鱼mooc,,0,1,1,0,1,1,7,0.198437,0.21601,0,0,0.000014,11,0.001142,4,326,0,0
"冰草mooc2",冰草mooc2,,0,1,1,0,1,1,2,0.571429,0.625,0,0,0.000468,23,0.001142,4,327,0,0
"坏小孩mooc35",坏小孩mooc35,,0,1,1,0,1,1,2,0.666667,0.75,0,0,0.000246,11,0.001142,4,328,0,0
ygyhongxilin126com,ygyhongxilin126com,,0,1,1,0,1,1,7,0.263485,0.287289,0,0,0.000039,20,0.001142,4,329,0,0
MOOC滚去学习,MOOC滚去学习,,0,1,1,0,1,1,7,0.198758,0.216927,0,0,0,23,0.001142,4,330,0,0
"我的LQ",我的LQ,,0,1,1,0,1,1,2,0.6,0.666667,0,0,0.000201,23,0.001142,4,331,0,0
"晃晃荡荡的sam",晃晃荡荡的sam,,0,1,1,0,1,1,2,0.6,0.666667,0,0,0.000061,17,0.001142,4,332,0,0
"陈冬升",陈冬升,,0,1,1,0,1,1,2,0.571429,0.625,0,0,0,23,0.001142,4,333,0,0
"理想与现实mooc6",理想与现实mooc6,,0,1,1,0,1,1,2,0.555556,0.6,0,0,0.001179,20,0.001142,4,334,0,0
